"	map",EmperorsGarden,TILESET_JOHTO_TRADITIONAL,ROUTE,EMPERORS_GARDEN,MUSIC_NATIONAL_PARK,1,PALETTE_AUTO,FISHGROUP_POND
"	map",TradersLanding,TILESET_SHAMOUTI_ISLAND,TOWN,TRADERS_LANDING,MUSIC_VERMILION_CITY,1,PALETTE_AUTO,FISHGROUP_SHORE
"	map",LandingStockroom,TILESET_TRADITIONAL_HOUSE,INDOOR,LANDING_STOCKROOM,MUSIC_VERMILION_CITY,1,PALETTE_DAY,FISHGROUP_POND
"	map",LandingDorms,TILESET_JOHTO_HOUSE,INDOOR,LANDING_DORMS,MUSIC_POKEMON_CENTER,1,PALETTE_DAY,FISHGROUP_POND
"	map",LandingHouse1,TILESET_TRADITIONAL_HOUSE,INDOOR,LANDING_HOUSE_1,MUSIC_VERMILION_CITY,1,PALETTE_DAY,FISHGROUP_POND
"	map",LandingHouse2,TILESET_TRADITIONAL_HOUSE,INDOOR,LANDING_HOUSE_2,MUSIC_VERMILION_CITY,1,PALETTE_DAY,FISHGROUP_POND
"	map",LandingTavern,TILESET_JOHTO_HOUSE,INDOOR,LANDING_TAVERN,MUSIC_VERMILION_CITY,1,PALETTE_DAY,FISHGROUP_POND
"	map",LandingBarbeau,TILESET_LIGHTHOUSE,INDOOR,LANDING_BARBEAU,MUSIC_LIGHTHOUSE,1,PALETTE_DAY,FISHGROUP_POND
,,,,,,,,
"	map",CianwoodCove,TILESET_JOHTO_OVERCAST,ROUTE,CIANWOOD_COVE,MUSIC_CIANWOOD_CITY_HGSS,1,PALETTE_AUTO,FISHGROUP_OCEAN
"	map",PhantomFjord,TILESET_CAVE,ROUTE,PHANTOM_FJORD,MUSIC_ABANDONED_SHIP_RSE,1,PALETTE_AUTO,FISHGROUP_OCEAN
"	map",ShelteredShores,TILESET_JOHTO_OVERCAST,ROUTE,SHELTERED_SHORES,MUSIC_DEWFORD_TOWN_RSE,1,PALETTE_AUTO,FISHGROUP_OCEAN
"	map",RusalkaRuins1F,TILESET_LIGHTHOUSE,CAVE,RUSALKA_RUINS_1F,MUSIC_LAVENDER_TOWN_RBY,1,PALETTE_DAY,FISHGROUP_POND
"	map",RusalkaRuinsB1F,TILESET_LIGHTHOUSE,CAVE,RUSALKA_RUINS_B1F,MUSIC_LAVENDER_TOWN_RBY,1,PALETTE_DAY,FISHGROUP_POND
"	map",RusalkaRuinsLitCabins,TILESET_LIGHTHOUSE,INDOOR,RUSALKA_RUINS_LIT_CABINS,MUSIC_LAVENDER_TOWN_RBY,1,PALETTE_DAY,FISHGROUP_POND
"	map",RusalkaRuinsDarkCabins,TILESET_LIGHTHOUSE,INDOOR,RUSALKA_RUINS_DARK_CABINS,MUSIC_LAVENDER_TOWN_RBY,1,PALETTE_DARK,FISHGROUP_POND
"	map",RusalkaRuinsCaptain,TILESET_LIGHTHOUSE,INDOOR,RUSALKA_RUINS_CAPTAIN,MUSIC_LAVENDER_TOWN_RBY,1,PALETTE_DAY,FISHGROUP_POND
"	map",SeafluxNexus,TILESET_CAVE,CAVE,SEAFLUX_NEXUS,MUSIC_LUGIAS_SONG_2000,1,PALETTE_DAY,FISHGROUP_OCEAN
"	map",LandingDocks,TILESET_PORT,ROUTE,LANDING_DOCKS,MUSIC_GYM,1,PALETTE_DAY,FISHGROUP_SHORE
"	map",ArduousAnchorage,TILESET_JOHTO_OVERCAST,ROUTE,ARDUOUS_ANCHORAGE,MUSIC_DEWFORD_TOWN_RSE,1,PALETTE_AUTO,FISHGROUP_OCEAN
,,,,,,,,
"	map",TranquilTarn,TILESET_JOHTO_OVERCAST,ROUTE,TRANQUIL_TARN,MUSIC_LAKE_OF_RAGE,1,PALETTE_AUTO,FISHGROUP_POND
"	map",SinjohCrossroads,TILESET_JOHTO_OVERCAST,ROUTE,SINJOH_CROSSROADS,MUSIC_VIOLET_CITY,1,PALETTE_AUTO,FISHGROUP_POND
"	map",SinjohDorms,TILESET_JOHTO_HOUSE,INDOOR,SINJOH_DORMS,MUSIC_POKEMON_CENTER,1,PALETTE_DAY,FISHGROUP_POND
"	map",SinjohEldersHouse,TILESET_LIGHTHOUSE,INDOOR,SINJOH_ELDERS_HOUSE,MUSIC_VIOLET_CITY,1,PALETTE_DAY,FISHGROUP_POND
"	map",SinjohStockroom,TILESET_TRADITIONAL_HOUSE,INDOOR,SINJOH_STOCKROOM,MUSIC_VIOLET_CITY,1,PALETTE_DAY,FISHGROUP_POND
"	map",GrottoedGlacier1F,TILESET_ICE_PATH,CAVE,GROTTOED_GLACIER_1F,MUSIC_GYM,1,PALETTE_DAY,FISHGROUP_POND
"	map",GrottoedGlacierB1F,TILESET_ICE_PATH,CAVE,GROTTOED_GLACIER_B1F,MUSIC_GYM,1,PALETTE_DAY,FISHGROUP_POND
"	map",GrottoedGlacierB2F,TILESET_ICE_PATH,CAVE,GROTTOED_GLACIER_B2F,MUSIC_GYM,1,PALETTE_DAY,FISHGROUP_POND
"	map",WesternGlacier1F,TILESET_ICE_PATH,CAVE,WESTERN_GLACIER_1F,MUSIC_FROST_CAVERN_XY,1,PALETTE_DAY,FISHGROUP_POND
"	map",WesternGlacierB1F,TILESET_ICE_PATH,CAVE,WESTERN_GLACIER_B1F,MUSIC_FROST_CAVERN_XY,1,PALETTE_DAY,FISHGROUP_POND
"	map",WesternGlacierB2F,TILESET_ICE_PATH,CAVE,WESTERN_GLACIER_B2F,MUSIC_FROST_CAVERN_XY,1,PALETTE_DAY,FISHGROUP_POND
,,,,,,,,
"	map",EmpiresExtentEerieHamletGate,TILESET_SPROUT_TOWER,INDOOR,EMPIRES_EXTENT_EERIE_HAMLET_GATE,MUSIC_MT_MOON,1,PALETTE_DAY,FISHGROUP_POND
"	map",EmpiresExtent,TILESET_JOHTO_OVERCAST,ROUTE,EMPIRES_EXTENT,MUSIC_MT_MOON,1,PALETTE_AUTO,FISHGROUP_POND
"	map",EmpiresExtentCavern,TILESET_RUINS_OF_ALPH,INDOOR,EMPIRES_EXTENT_CAVERN,MUSIC_MT_MOON,1,PALETTE_DAY,FISHGROUP_POND
"	map",DragonsDen,TILESET_JOHTO_TRADITIONAL,INDOOR,DRAGONS_DEN,MUSIC_DRAGONS_DEN,1,PALETTE_DAY,FISHGROUP_POND
"	map",EerieHamlet,TILESET_TRADITIONAL_HOUSE,TOWN,EERIE_HAMLET,MUSIC_MT_MOON,1,PALETTE_AUTO,FISHGROUP_POND
"	map",EerieHamletDorms,TILESET_JOHTO_HOUSE,INDOOR,EERIE_HAMLET_DORMS,MUSIC_POKEMON_CENTER,1,PALETTE_DAY,FISHGROUP_POND
"	map",EerieHamletStockroom,TILESET_TRADITIONAL_HOUSE,INDOOR,EERIE_HAMLET_STOCKROOM,MUSIC_MT_MOON,1,PALETTE_DAY,FISHGROUP_POND
"	map",RebelsRedoubt1F,TILESET_TRADITIONAL_HOUSE,INDOOR,REBELS_REDOUBT_1F,MUSIC_GYM,1,PALETTE_DAY,FISHGROUP_POND
"	map",RebelsRedoubtB1F,TILESET_SPROUT_TOWER,INDOOR,REBELS_REDOUBT_B1F,MUSIC_GYM,1,PALETTE_DAY,FISHGROUP_POND
"	map",RebelsRedoubtB2F,TILESET_SPROUT_TOWER,INDOOR,REBELS_REDOUBT_B2F,MUSIC_GYM,1,PALETTE_DAY,FISHGROUP_POND
"	map",RebelsRedoubtB3F,TILESET_SPROUT_TOWER,INDOOR,REBELS_REDOUBT_B3F,MUSIC_GYM,1,PALETTE_DAY,FISHGROUP_POND
,,,,,,,,
"	map",SulfurSty,TILESET_JOHTO_TRADITIONAL,ROUTE,SULFUR_STY,MUSIC_MOUNT_CORONET_DPPT,1,PALETTE_AUTO,FISHGROUP_POND
"	map",SulfurStyHouse1,TILESET_TRADITIONAL_HOUSE,INDOOR,SULFUR_STY_HOUSE_1,MUSIC_MOUNT_CORONET_DPPT,1,PALETTE_DAY,FISHGROUP_POND
"	map",SulfurStyHouse2,TILESET_TRADITIONAL_HOUSE,INDOOR,SULFUR_STY_HOUSE_2,MUSIC_MOUNT_CORONET_DPPT,1,PALETTE_DAY,FISHGROUP_POND
"	map",ClastsCradle3F,TILESET_CAVE,CAVE,CLASTS_CRADLE_3F,MUSIC_CERULEAN_CAVE_RBY,1,PALETTE_DAY,FISHGROUP_POND
"	map",ClastsCradle2F,TILESET_CAVE,CAVE,CLASTS_CRADLE_2F,MUSIC_CERULEAN_CAVE_RBY,1,PALETTE_DAY,FISHGROUP_POND
"	map",ClastsCradle1F,TILESET_CAVE,CAVE,CLASTS_CRADLE_1F,MUSIC_CERULEAN_CAVE_RBY,1,PALETTE_DAY,FISHGROUP_POND
"	map",ClastsCradleB1F,TILESET_CAVE,CAVE,CLASTS_CRADLE_B1F,MUSIC_CERULEAN_CAVE_RBY,1,PALETTE_DAY,FISHGROUP_POND
,,,,,,,,
"	map",SlowpokeDreams,TILESET_HOME_DECOR_STORE,INDOOR,SLOWPOKE_DREAMS,MUSIC_NONE,1,PALETTE_DAY,FISHGROUP_POND
"	map",SlowpokeDreamsBackgroundN,TILESET_HOME_DECOR_STORE,INDOOR,SLOWPOKE_DREAMS_BACKGROUND_N,MUSIC_NONE,1,PALETTE_DAY,FISHGROUP_POND
"	map",SlowpokeDreamsBackgroundS,TILESET_HOME_DECOR_STORE,INDOOR,SLOWPOKE_DREAMS_BACKGROUND_S,MUSIC_NONE,1,PALETTE_DAY,FISHGROUP_POND
"	map",SlowpokeDreamsBackgroundE,TILESET_HOME_DECOR_STORE,INDOOR,SLOWPOKE_DREAMS_BACKGROUND_E,MUSIC_NONE,1,PALETTE_DAY,FISHGROUP_POND
"	map",SlowpokeDreamsBackgroundW,TILESET_HOME_DECOR_STORE,INDOOR,SLOWPOKE_DREAMS_BACKGROUND_W,MUSIC_NONE,1,PALETTE_DAY,FISHGROUP_POND
